CustomerID,Customer_bounced_first_EMI,No_times_bounced_12_months,No_times_bounced_while_repaying_loan,EMI,Loan_Amount,Tenure,No_advance_EMI_paid,Interest_rate,Customer_age_when_taken_loan,No_loans,No_unsecured_loans,Maximum_amount_sanctioned_for_any_Two_wheeler_loan,No_times_30_days_past_due_in_last_6_months,Target,Product_code_Two_wheeler_MO,Product_code_Two_wheeler_SC,Product_code_Two_wheeler_TL,Gender_MALE,Employment_type_PENS,Employment_type_SELF,Employment_type_STUDENT,Resident_type_customer_RENT
11726,0,2,3.0,2455.0,47900.0,24.0,0.0,11.5,51.0,1,0,47900.0,2,1,0,0,0,1,0,1,0,0
11752,0,2,2.0,2492.0,45900.0,21.0,3.0,7.99,22.0,2,1,45900.0,6,1,0,0,0,1,0,1,0,0
11773,0,1,2.0,1656.0,29250.0,24.0,0.0,17.9,49.0,1,0,29250.0,6,1,1,0,0,1,0,1,0,0
11777,0,0,0.0,1463.0,27000.0,24.0,1.0,15.0,30.0,1,0,27000.0,6,1,1,0,0,1,0,0,0,0
11898,0,2,2.0,1397.0,27700.0,24.0,2.0,10.5,44.0,1,0,27700.0,5,1,1,0,0,1,0,1,0,0
11936,0,3,4.0,2253.0,45900.0,24.0,1.0,8.88,25.0,3,0,48900.0,0,1,0,1,0,1,0,1,0,0
11964,0,1,2.0,1550.0,28900.0,24.0,0.0,14.35,50.0,1,0,28900.0,6,1,1,0,0,1,0,1,0,0
11991,1,0,1.0,1978.0,38900.0,24.0,1.0,10.99,56.0,4,0,39800.0,6,1,0,1,0,1,0,1,0,0
12034,0,0,1.0,1860.0,37900.0,24.0,1.0,8.88,35.0,8,0,37900.0,3,1,0,1,0,1,0,1,0,0
12049,0,1,2.0,1500.0,27900.0,24.0,0.0,14.5,45.0,1,0,27900.0,6,1,1,0,0,1,0,1,0,0
12080,0,1,1.0,2694.0,50900.0,24.0,1.0,13.5,34.0,1,0,50900.0,6,1,0,0,0,1,0,1,0,0
12085,0,1,2.0,1987.0,50900.0,36.0,0.0,13.5,19.0,3,0,50900.0,7,1,0,0,0,1,0,1,0,0
12090,0,0,0.0,2486.0,48900.0,24.0,1.0,11.0,32.0,9,0,48900.0,15,1,0,1,0,1,0,1,0,0
12111,0,0,0.0,2372.0,45900.0,24.0,0.0,12.0,29.0,9,0,45900.0,1,1,0,0,0,1,0,1,0,0
12128,0,0,0.0,1963.0,40000.0,24.0,1.0,8.88,25.0,1,0,40000.0,0,1,0,1,0,0,0,0,0,0
12173,0,0,0.0,2254.0,43900.0,24.0,0.0,11.6,44.0,2,0,43900.0,7,1,0,1,0,1,0,1,0,0
12181,0,3,4.0,2044.0,51100.0,30.0,6.0,7.99,33.0,2,0,51100.0,8,1,0,0,0,1,0,1,0,0
12208,0,1,1.0,3059.0,56900.0,24.0,0.0,14.5,35.0,1,0,56900.0,6,1,0,0,0,1,0,1,0,0
12232,0,0,0.0,1577.0,29400.0,24.0,0.0,14.35,23.0,3,0,29400.0,17,1,1,0,0,1,0,1,0,0
12246,0,0,1.0,1530.0,28900.0,24.0,0.0,13.5,49.0,1,0,28900.0,6,1,1,0,0,1,0,1,0,0
12247,0,0,0.0,2337.0,52900.0,30.0,0.0,13.0,28.0,1,0,52900.0,0,1,0,0,0,1,0,1,0,0
12265,0,0,0.0,2454.0,37430.0,18.0,0.0,12.0,25.0,2,0,37430.0,9,1,0,0,0,1,0,1,0,0
12320,0,1,2.0,2200.0,49400.0,27.0,3.0,8.99,38.0,2,1,49400.0,4,1,0,0,0,1,0,1,0,0
12339,0,1,1.0,1995.0,29851.0,18.0,0.0,13.5,22.0,1,0,29851.0,6,1,1,0,0,1,0,1,0,0
12356,0,0,0.0,2913.0,42900.0,18.0,0.0,14.8,53.0,1,0,42900.0,6,1,0,0,0,1,0,1,0,0
12365,0,1,3.0,2407.0,36950.0,18.0,0.0,11.5,36.0,1,0,36950.0,5,1,0,0,0,1,0,1,0,0
12397,0,2,2.0,2767.0,40900.0,18.0,0.0,14.5,25.0,1,0,40900.0,6,1,0,0,0,1,0,1,0,0
12398,0,0,0.0,2231.0,40900.0,24.0,0.0,15.45,49.0,1,0,40900.0,2,1,0,0,0,1,0,1,0,0
12406,0,1,1.0,2716.0,48900.0,21.0,3.0,9.5,27.0,1,0,48900.0,6,1,0,0,0,1,0,1,0,0
12428,0,1,1.0,2695.0,48900.0,21.0,3.0,8.99,24.0,1,0,48900.0,5,1,0,0,0,1,0,1,0,0
12431,0,0,0.0,2293.0,33900.0,18.0,0.0,14.5,45.0,1,0,33900.0,12,1,0,0,0,1,0,1,0,0
12613,0,3,4.0,1648.0,30900.0,24.0,0.0,14.0,38.0,1,0,30900.0,6,1,0,0,0,1,0,1,0,0
12616,0,3,3.0,2199.0,40900.0,24.0,1.0,14.5,23.0,1,0,40900.0,12,1,0,0,0,1,0,1,0,0
12623,0,1,1.0,1976.0,36950.0,24.0,0.0,14.15,22.0,1,0,36950.0,2,1,0,0,0,1,0,1,0,0
12628,0,3,4.0,3088.0,57900.0,24.0,0.0,14.0,34.0,1,0,57900.0,6,1,0,0,0,1,0,1,0,0
12637,0,2,2.0,2634.0,42900.0,18.0,0.0,6.99,48.0,2,0,42900.0,11,1,0,1,0,1,0,1,0,0
12643,0,1,1.0,1984.0,36900.0,24.0,1.0,14.5,49.0,3,1,36900.0,6,1,0,0,0,1,0,1,0,0
12654,0,0,0.0,1737.0,37900.0,24.0,4.0,4.99,21.0,1,0,37900.0,6,1,0,0,0,1,0,0,0,0
12685,0,2,3.0,1966.0,47900.0,30.0,0.0,9.25,22.0,2,1,47900.0,10,1,0,0,0,1,0,0,0,0
12775,1,1,2.0,2520.0,51350.0,24.0,1.0,8.88,39.0,1,0,51350.0,6,1,0,1,0,0,0,1,0,0
12781,0,0,0.0,3096.0,60900.0,24.0,1.0,10.99,23.0,1,0,60900.0,2,1,0,0,0,1,0,0,0,0
12813,0,0,0.0,1752.0,25900.0,18.0,0.0,14.5,22.0,2,0,25900.0,6,1,1,0,0,1,0,1,0,0
12817,0,0,0.0,1334.0,25000.0,24.0,0.0,14.0,25.0,1,0,25000.0,6,1,1,0,0,1,0,1,0,0
12840,0,2,2.0,1595.0,29900.0,24.0,1.0,14.0,40.0,19,1,29900.0,6,1,1,0,0,1,0,0,0,0
12859,0,1,1.0,2970.0,44900.0,18.0,1.0,12.7,20.0,1,0,44900.0,6,1,0,1,0,1,0,1,0,0
12874,0,1,3.0,1982.0,44500.0,27.0,3.0,8.99,27.0,2,0,44500.0,10,1,0,0,0,1,0,1,0,0
12924,0,0,1.0,2865.0,55000.0,24.0,0.0,12.5,47.0,6,3,55000.0,0,1,0,1,0,0,0,0,0,0
12975,0,2,2.0,3004.0,52900.0,21.0,3.0,10.99,22.0,1,0,52900.0,2,1,0,0,0,1,0,1,0,0
12978,0,1,1.0,2885.0,47000.0,18.0,1.0,6.99,27.0,3,0,47000.0,5,1,0,1,0,1,0,1,0,0
13004,0,0,0.0,1726.0,25400.0,18.0,0.0,14.85,41.0,1,0,25400.0,6,1,1,0,0,1,0,1,0,0
13025,0,0,0.0,2576.0,41400.0,18.0,1.0,7.99,25.0,1,0,41400.0,6,1,0,0,0,1,0,1,0,0
13058,0,5,9.0,3350.0,65900.0,24.0,1.0,10.99,41.0,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
13093,0,0,4.0,2832.0,32676.0,12.0,0.0,3.99,28.0,2,0,32676.0,6,1,0,0,0,1,0,1,0,0
13102,0,0,0.0,2111.0,46900.0,30.0,0.0,14.0,40.0,5,3,46900.0,7,1,0,1,0,1,0,1,0,0
13113,0,1,1.0,2551.0,41000.0,18.0,0.0,7.99,27.0,2,1,41000.0,6,1,0,1,0,0,0,0,0,0
13132,0,2,5.0,2212.0,41900.0,24.0,0.0,13.35,44.0,2,0,41900.0,4,1,0,0,0,1,0,1,0,0
13140,0,1,1.0,2800.0,45000.0,18.0,0.0,7.99,44.0,3,2,45000.0,3,1,0,1,0,0,0,0,0,0
13167,0,0,4.0,1596.0,28500.0,24.0,0.0,17.2,34.0,1,0,28500.0,6,1,1,0,0,1,0,1,0,0
13170,0,2,2.0,1863.0,50700.0,36.0,6.0,10.75,39.0,1,0,50700.0,5,1,0,0,0,1,0,1,0,0
13176,0,3,4.0,2319.0,43816.0,24.0,0.0,13.5,33.0,1,0,43816.0,4,1,0,0,0,1,0,1,0,0
13200,0,1,1.0,3063.0,49900.0,18.0,1.0,6.99,36.0,2,0,49900.0,4,1,0,1,0,0,0,1,0,0
13201,0,1,1.0,2011.0,37700.0,24.0,0.0,14.0,29.0,1,0,37700.0,0,1,0,0,0,1,0,1,0,0
13219,0,2,3.0,2451.0,44900.0,24.0,0.0,15.5,30.0,1,0,44900.0,6,1,0,0,0,1,0,0,0,0
13223,0,1,1.0,2087.0,34000.0,18.0,1.0,6.99,30.0,23,10,46000.0,20,1,0,1,0,1,0,1,0,0
13243,0,5,5.0,2245.0,39900.0,24.0,0.0,17.5,39.0,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
13262,0,0,0.0,2245.0,44900.0,24.0,1.0,9.99,31.0,3,0,44900.0,10,1,0,1,0,1,0,1,0,0
13269,0,1,1.0,2351.0,47900.0,24.0,1.0,8.88,21.0,2,0,52208.0,13,1,0,1,0,1,0,1,0,0
13270,0,0,1.0,2424.0,45900.0,24.0,0.0,13.35,38.0,1,0,45900.0,6,1,0,0,0,1,0,0,0,0
13271,0,1,2.0,2240.0,43000.0,24.0,1.0,12.5,22.0,2,1,43000.0,18,1,0,0,0,1,0,1,0,0
13278,0,1,1.0,2543.0,49700.0,24.0,0.0,11.4,28.0,2,1,49700.0,7,1,0,0,0,1,0,1,0,0
13314,0,2,2.0,2793.0,56750.0,24.0,2.0,9.05,29.0,2,1,56750.0,7,1,0,1,0,1,0,0,0,0
13345,0,0,1.0,2591.0,52700.0,24.0,0.0,8.99,29.0,54,29,52700.0,90,1,0,1,0,1,0,1,0,0
13364,0,2,2.0,2430.0,44572.0,24.0,0.0,15.4,36.0,1,0,44572.0,6,1,0,0,0,0,0,1,0,0
13377,0,1,2.0,2764.0,43000.0,18.0,0.0,10.45,39.0,1,0,43000.0,6,1,0,0,0,1,0,0,0,0
13386,0,3,4.0,2250.0,40000.0,24.0,0.0,17.5,45.0,0,0,41840.274522569445,0,1,0,0,0,1,0,0,0,0
13393,0,1,1.0,2310.0,33000.0,18.0,0.0,17.3,29.0,2,0,33000.0,1,1,0,0,0,1,0,1,0,0
13414,0,0,0.0,1288.0,25000.0,24.0,0.0,11.8,52.0,17,12,30500.0,6,1,1,0,0,1,0,1,0,0
13502,0,0,0.0,2152.0,39000.0,24.0,0.0,16.2,28.0,1,0,39000.0,6,1,0,0,0,1,0,1,0,0
13528,0,1,2.0,2475.0,50440.0,24.0,1.0,8.88,39.0,1,0,50440.0,5,1,0,1,0,0,0,1,0,1
13539,0,1,1.0,3254.0,60900.0,24.0,0.0,14.1,43.0,0,0,41840.274522569445,0,1,0,0,0,1,0,0,0,0
13587,0,2,2.0,3247.0,48900.0,18.0,0.0,13.0,22.0,1,0,48900.0,6,1,0,1,0,0,0,0,0,0
13647,1,1,4.0,1460.0,37000.0,36.0,0.0,14.0,47.0,1,0,37000.0,5,1,0,0,0,1,0,1,0,0
13671,0,4,6.0,1664.0,29400.0,24.0,0.0,17.9,34.0,1,0,29400.0,6,1,1,0,0,0,0,1,0,0
13721,0,1,2.0,2004.0,45000.0,27.0,3.0,8.99,39.0,1,0,45000.0,6,1,0,0,0,1,0,1,0,0
13731,0,0,0.0,1664.0,29400.0,24.0,0.0,17.9,25.0,6,3,37000.0,1,1,1,0,0,1,0,0,0,0
13741,0,1,2.0,2067.0,40000.0,24.0,1.0,12.0,22.0,1,0,40000.0,12,1,0,0,0,1,0,1,0,0
13742,0,0,0.0,2258.0,46000.0,24.0,1.0,8.88,46.0,4,2,46000.0,11,1,0,1,0,1,0,0,0,0
13746,0,2,2.0,2275.0,41900.0,21.0,3.0,7.99,21.0,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
13760,0,2,2.0,2550.0,44900.0,21.0,3.0,10.99,33.0,1,0,44900.0,0,1,0,0,0,1,0,1,0,0
13834,0,1,1.0,1260.0,24000.0,24.0,1.0,13.0,37.0,1,0,24000.0,0,1,1,0,0,1,0,0,0,1
13844,1,0,1.0,1840.0,48900.0,36.0,2.0,11.82,27.0,2,1,48900.0,14,1,0,1,0,0,0,0,0,0
13864,0,0,0.0,2302.0,46900.0,24.0,1.0,8.88,22.0,1,0,46900.0,3,1,0,1,0,0,0,0,0,0
13917,1,2,3.0,2468.0,46700.0,24.0,0.0,13.4,40.0,2,0,46700.0,5,1,0,0,0,1,0,1,0,0
13931,0,1,2.0,2475.0,50440.0,24.0,1.0,8.88,30.0,1,0,50440.0,0,1,0,1,0,1,0,1,0,0
13989,0,0,0.0,1990.0,35900.0,24.0,0.0,16.5,50.0,3,1,35900.0,3,1,0,0,0,1,0,1,0,0
14008,0,3,3.0,1827.0,27000.0,18.0,0.0,14.5,48.0,1,0,27000.0,6,1,1,0,0,1,0,0,0,0
14026,0,3,3.0,2073.0,29750.0,18.0,0.0,16.95,27.0,3,0,29750.0,6,1,1,0,0,1,0,0,0,0
14028,0,0,0.0,1664.0,29400.0,24.0,0.0,17.9,21.0,1,0,29400.0,0,1,1,0,0,1,0,1,0,0
14053,0,1,1.0,1524.0,27200.0,24.0,0.0,17.2,31.0,1,0,27200.0,3,1,1,0,0,1,0,1,0,0
14191,0,4,4.0,1634.0,25400.0,18.0,2.0,10.5,24.0,1,0,25400.0,4,1,1,0,0,1,0,1,0,0
14199,0,1,2.0,2520.0,51340.0,24.0,1.0,8.88,33.0,5,2,51340.0,4,1,0,1,0,1,0,1,0,0
14231,0,1,2.0,1806.0,38400.0,27.0,3.0,11.99,31.0,1,0,38400.0,5,1,0,0,0,1,0,1,0,0
14246,0,2,2.0,2545.0,43000.0,20.0,0.0,11.0,22.0,2,0,43000.0,11,1,0,1,0,1,0,1,0,0
14291,0,2,2.0,2456.0,43649.0,24.0,0.0,17.5,37.0,10,0,43649.0,13,1,0,0,0,1,0,1,0,0
14343,0,1,1.0,1342.0,26400.0,24.0,2.0,11.0,38.0,0,0,41840.274522569445,0,1,1,0,0,1,0,1,0,0
14353,0,1,1.0,2320.0,46400.0,24.0,1.0,10.0,46.0,5,3,46400.0,9,1,0,1,0,1,0,0,0,0
14411,0,3,3.0,3075.0,46900.0,18.0,0.0,12.0,29.0,6,1,46900.0,5,1,0,1,0,1,0,1,0,0
14425,0,0,0.0,2084.0,29897.0,18.0,0.0,16.95,54.0,1,0,29897.0,3,1,1,0,0,1,0,0,0,0
14516,0,0,0.0,2200.0,22000.0,10.0,0.0,0.0,26.0,1,0,22000.0,5,1,1,0,0,1,0,1,0,0
14532,0,1,2.0,1612.0,30000.0,24.0,0.0,14.45,39.0,1,0,30000.0,4,1,1,0,0,1,0,1,0,0
14539,0,0,1.0,2700.0,54900.0,24.0,3.0,9.0,27.0,1,0,54900.0,0,1,0,1,0,0,0,0,0,1
14549,0,2,2.0,2713.0,43500.0,18.0,2.0,8.15,31.0,1,0,43500.0,5,1,0,0,0,1,0,1,0,0
14575,0,1,2.0,1415.0,30900.0,30.0,0.0,14.95,38.0,7,1,44897.0,24,1,1,0,0,1,0,1,0,0
14604,0,1,1.0,2327.0,37900.0,18.0,1.0,6.99,26.0,0,0,41840.274522569445,0,1,0,1,0,1,0,0,0,0
14605,0,0,0.0,3151.0,51322.0,18.0,1.0,6.99,37.0,4,1,51322.0,14,1,0,1,0,1,0,1,0,0
14749,0,3,3.0,2020.0,45500.0,30.0,0.0,13.25,45.0,5,2,45500.0,14,1,0,1,0,1,0,0,0,1
14862,0,1,2.0,2491.0,40440.0,21.0,0.0,16.75,51.0,1,0,40440.0,4,1,0,0,0,1,0,1,0,0
14869,0,0,0.0,1712.0,42400.0,36.0,0.0,15.1,41.0,1,0,42400.0,2,1,0,0,0,1,0,0,0,0
14937,0,4,4.0,2688.0,46000.0,24.0,0.0,20.1,27.0,12,6,46000.0,6,1,0,1,0,0,0,1,0,0
14938,0,0,0.0,2241.0,47000.0,27.0,0.0,12.75,29.0,1,0,47000.0,3,1,0,1,0,0,0,1,0,0
14949,0,1,1.0,1722.0,28700.0,20.0,0.0,12.0,41.0,0,0,41840.274522569445,0,1,1,0,0,0,0,0,0,0
15114,0,1,1.0,2278.0,42300.0,24.0,0.0,14.61,33.0,1,0,42300.0,3,1,0,1,0,0,0,0,0,0
15228,0,0,2.0,2380.0,42000.0,24.0,0.0,18.0,24.0,1,0,42000.0,11,1,0,0,0,1,0,1,0,0
15360,0,2,2.0,2032.0,39000.0,24.0,0.0,12.5,44.0,33,1,39000.0,13,1,0,1,0,1,0,1,0,1
15363,0,3,3.0,2124.0,43200.0,24.0,0.0,8.99,33.0,2,1,43200.0,0,1,0,1,0,1,0,0,0,1
15443,0,4,4.0,1446.0,27700.0,24.0,0.0,12.6,43.0,1,0,27700.0,6,1,1,0,0,1,0,1,0,1
15471,0,2,4.0,2500.0,48000.0,24.0,0.0,12.5,37.0,1,0,48000.0,4,1,0,1,0,1,0,0,0,0
15480,0,0,0.0,2391.0,48900.0,26.0,1.0,12.5,25.0,4,3,48900.0,24,1,0,1,0,0,0,1,0,0
15606,0,0,1.0,2219.0,48900.0,27.0,3.0,9.99,22.0,2,0,48900.0,6,1,0,0,0,1,0,1,0,0
15608,0,1,1.0,2391.0,46900.0,23.0,3.0,8.99,49.0,1,0,46900.0,6,1,0,0,0,1,0,1,0,0
15792,0,4,4.0,2251.0,35000.0,19.0,1.0,14.0,28.0,1,0,35000.0,2,1,0,1,0,1,0,1,0,0
15828,0,0,0.0,1550.0,28900.0,24.0,0.0,14.35,33.0,1,0,28900.0,6,1,1,0,0,1,0,1,0,0
15833,0,2,2.0,2712.0,45500.0,20.0,0.0,11.5,35.0,8,0,45500.0,24,1,0,1,0,1,0,1,0,0
15890,0,1,1.0,1539.0,28721.0,24.0,0.0,14.3,23.0,1,0,28721.0,6,1,1,0,0,1,0,1,0,0
15956,0,0,0.0,1866.0,41900.0,27.0,3.0,8.99,44.0,1,0,41900.0,5,1,0,0,0,1,0,1,0,0
16015,0,0,0.0,1386.0,20900.0,18.0,0.0,12.9,23.0,1,0,20900.0,6,1,1,0,0,1,0,1,0,0
16051,0,2,2.0,1482.0,28900.0,24.0,1.0,11.5,23.0,1,0,28900.0,6,1,1,0,0,1,0,0,0,0
16054,0,0,0.0,1975.0,49850.0,36.0,0.0,14.2,23.0,15,11,49850.0,31,1,0,1,0,1,0,1,0,0
16091,0,0,0.0,2114.0,40900.0,24.0,0.0,12.0,34.0,12,0,40900.0,5,1,0,1,0,1,0,1,0,0
16112,0,0,0.0,1655.0,31922.0,24.0,0.0,12.2,35.0,3,0,31922.0,0,1,0,1,0,1,0,1,0,0
16131,0,2,2.0,1847.0,34900.0,24.0,0.0,13.5,42.0,1,0,34900.0,6,1,0,0,0,1,0,1,0,0
16176,0,2,2.0,2064.0,38900.0,24.0,0.0,13.65,27.0,1,0,38900.0,6,1,0,0,0,1,0,1,0,0
16204,0,0,0.0,2149.0,43700.0,24.0,0.0,8.99,31.0,3,2,43700.0,0,1,0,1,0,1,0,0,0,0
16205,0,1,2.0,1600.0,29851.0,24.0,0.0,14.3,41.0,1,0,29851.0,0,1,1,0,0,1,0,1,0,0
16207,0,0,1.0,1600.0,29851.0,24.0,0.0,14.3,29.0,1,0,29851.0,6,1,1,0,0,1,0,1,0,0
16231,1,0,2.0,1424.0,26900.0,24.0,0.0,13.5,24.0,1,0,26900.0,0,1,1,0,0,1,0,1,0,0
16263,0,0,2.0,2491.0,49000.0,24.0,1.0,10.99,25.0,1,0,49000.0,6,1,0,1,0,1,0,1,0,0
16293,0,2,2.0,1876.0,34900.0,24.0,0.0,14.5,45.0,1,0,34900.0,6,1,0,0,0,1,0,1,0,0
16318,0,0,0.0,2159.0,44000.0,24.0,1.0,8.88,42.0,1,0,44000.0,6,1,0,1,0,1,0,1,0,0
16353,0,1,1.0,2091.0,38900.0,24.0,0.0,14.5,52.0,2,1,38900.0,6,1,0,0,0,1,0,1,0,0
16358,0,2,2.0,1556.0,29000.0,24.0,0.0,14.35,50.0,4,0,38000.0,6,1,1,0,0,1,0,1,0,0
16425,1,0,1.0,1877.0,28000.0,18.0,1.0,13.75,38.0,8,1,28000.0,6,1,1,0,0,1,0,1,0,0
16625,0,2,2.0,1999.0,38500.0,24.0,0.0,12.3,27.0,7,4,38500.0,17,1,0,1,0,1,0,1,0,0
16627,0,0,0.0,2382.0,44240.0,24.0,0.0,14.61,21.0,1,0,44240.0,6,1,0,1,0,0,0,0,0,0
16628,0,2,2.0,2636.0,50400.0,24.0,0.0,12.76,36.0,1,0,50400.0,0,1,0,1,0,1,0,0,0,0
16645,0,4,4.0,2496.0,53000.0,24.0,4.0,6.5,21.0,1,0,53000.0,10,1,0,1,0,0,0,0,0,0
16706,0,1,2.0,1520.0,30000.0,24.0,1.0,10.78,56.0,9,7,30000.0,4,1,1,0,0,1,0,1,0,0
16714,0,0,0.0,2393.0,51000.0,26.0,2.0,10.15,36.0,58,4,51000.0,0,1,0,1,0,1,0,1,0,0
16716,0,2,2.0,2517.0,46900.0,24.0,0.0,14.4,34.0,3,1,46900.0,17,1,0,1,0,1,0,1,0,0
16761,0,0,0.0,2414.0,46900.0,24.0,1.0,11.75,38.0,2,0,46900.0,4,1,0,1,0,1,0,1,0,1
17079,0,0,0.0,1827.0,31400.0,24.0,0.0,19.8,41.0,1,0,31400.0,3,1,1,0,0,1,0,1,0,0
17098,0,0,0.0,2208.0,38950.0,24.0,0.0,18.0,34.0,4,0,38950.0,1,1,0,1,0,1,0,0,0,0
17306,0,1,1.0,2625.0,47500.0,24.0,1.0,16.3,25.0,20,0,47500.0,10,1,0,1,0,0,0,1,0,0
17346,0,1,3.0,2179.0,40600.0,24.0,0.0,14.4,40.0,2,1,40600.0,0,1,0,1,0,0,0,1,0,0
17388,0,0,1.0,1581.0,31000.0,24.0,1.0,11.2,45.0,1,0,31000.0,6,1,1,0,0,1,0,1,0,1
17469,0,0,0.0,2636.0,49420.0,24.0,0.0,14.0,22.0,1,0,49420.0,1,1,0,0,0,1,0,0,1,0
17476,0,0,1.0,2709.0,42700.0,18.0,1.0,9.45,33.0,4,2,51000.0,0,1,0,0,0,1,0,1,0,1
17529,0,0,0.0,1968.0,30900.0,18.0,1.0,9.75,46.0,18,13,30900.0,21,1,1,0,0,1,0,1,0,0
17563,0,2,2.0,2999.0,59000.0,24.0,1.0,10.99,44.0,1,0,59000.0,5,1,0,0,0,1,0,1,0,1
17665,0,0,0.0,3911.0,54000.0,15.0,2.0,6.9,29.0,27,26,54000.0,49,1,0,1,0,1,0,0,0,0
17674,0,1,1.0,2350.0,47000.0,24.0,2.0,10.0,38.0,2,0,47000.0,6,1,0,1,0,1,0,1,0,0
17863,0,2,2.0,3211.0,67000.0,30.0,1.0,17.5,47.0,1,0,67000.0,5,1,0,0,0,1,0,1,0,1
17900,0,0,0.0,2527.0,48200.0,24.0,1.0,12.9,42.0,2,1,48200.0,6,1,0,1,0,1,0,1,0,1
18091,0,1,2.0,2290.0,41000.0,24.0,1.0,17.0,29.0,1,0,41000.0,2,1,0,0,0,1,0,1,0,0
18234,0,1,2.0,2973.0,60467.0,24.0,2.0,8.99,36.0,1,0,60467.0,3,1,0,1,0,1,0,1,0,0
18307,0,1,2.0,1487.0,28100.0,24.0,1.0,13.5,48.0,55,6,35425.0,34,1,1,0,0,1,0,1,0,1
18389,0,1,1.0,2357.0,50500.0,30.0,2.0,16.0,19.0,7,0,50500.0,5,1,0,0,0,1,0,1,0,1
18483,0,0,1.0,2511.0,46000.0,24.0,1.0,15.5,25.0,3,2,46000.0,7,1,0,0,0,1,0,0,0,0
18601,0,0,0.0,2582.0,51000.0,24.0,1.0,10.75,28.0,18,2,51000.0,6,1,0,0,0,1,0,0,0,1
18647,0,0,0.0,2710.0,48000.0,21.0,0.0,10.6,43.0,4,1,48000.0,5,1,0,1,0,1,0,0,0,0
18665,0,2,2.0,2763.0,51000.0,24.0,2.0,15.0,20.0,2,0,62186.0,4,1,0,0,0,1,0,1,0,0
18717,0,2,2.0,3050.0,61000.0,24.0,2.0,10.0,24.0,11,3,61000.0,22,1,0,1,0,1,0,0,0,1
18772,0,0,0.0,2517.0,51200.0,25.0,1.0,10.99,30.0,3,1,51200.0,0,1,0,1,0,0,0,0,0,0
18799,0,2,2.0,2614.0,51500.0,24.0,1.0,10.9,34.0,29,2,51500.0,39,1,0,1,0,1,0,1,0,0
18811,0,1,1.0,2542.0,50000.0,24.0,0.0,10.99,26.0,2,1,50000.0,12,1,0,1,0,0,0,1,0,0
18837,0,0,0.0,2948.0,72800.0,36.0,0.0,15.25,42.0,1,0,72800.0,3,1,0,0,0,1,0,0,0,1
19100,0,2,3.0,2655.0,47900.0,24.0,1.0,16.5,49.0,3,1,47900.0,6,1,0,0,0,1,0,0,0,0
19145,0,0,0.0,1583.0,29000.0,24.0,1.0,15.5,35.0,1,0,29000.0,5,1,1,0,0,1,0,1,0,0
19150,0,1,1.0,1608.0,29000.0,24.0,1.0,16.5,45.0,0,0,41840.274522569445,0,1,1,0,0,1,0,1,0,0
19224,0,0,0.0,2433.0,50530.0,24.0,2.0,7.77,30.0,0,0,41840.274522569445,0,1,0,0,0,1,0,1,0,0
19309,0,1,2.0,2463.0,46000.0,24.0,0.0,14.25,38.0,15,0,46000.0,0,1,0,1,0,0,0,0,0,0
19418,0,0,0.0,2474.0,46700.0,24.0,0.0,13.55,43.0,2,0,46700.0,3,1,0,0,0,1,0,0,0,0
19466,0,0,2.0,2624.0,46100.0,24.0,1.0,18.3,48.0,2,0,46100.0,0,1,0,0,0,1,0,1,0,0
19502,0,0,1.0,1777.0,44100.0,36.0,0.0,15.0,31.0,1,0,44100.0,0,1,0,1,0,0,0,1,0,0
19528,0,1,3.0,1625.0,29500.0,24.0,1.0,16.1,28.0,3,0,29500.0,4,1,1,0,0,1,0,0,0,0
19604,0,3,4.0,2208.0,49000.0,30.0,0.0,14.05,40.0,1,0,49000.0,2,1,0,0,0,1,0,0,0,0
19671,0,0,0.0,2408.0,43900.0,24.0,0.0,15.8,37.0,1,0,43900.0,3,1,0,1,0,0,0,0,0,0
19710,0,0,0.0,2185.0,39900.0,24.0,1.0,15.7,23.0,15,1,39900.0,4,1,0,1,0,0,0,1,0,0
19735,0,1,2.0,1707.0,32700.0,24.0,1.0,12.62,27.0,3,0,32700.0,4,1,1,0,0,1,0,1,0,0
19779,0,2,3.0,1518.0,27600.0,24.0,1.0,16.0,46.0,19,0,43000.0,17,1,1,0,0,1,0,1,0,0
19849,0,0,0.0,1866.0,27500.0,18.0,1.0,14.75,24.0,1,0,27500.0,2,1,1,0,0,1,0,1,0,0
19865,0,3,3.0,2044.0,31250.0,18.0,1.0,11.8,32.0,14,0,31250.0,23,1,1,0,0,1,0,1,0,0
19962,0,2,3.0,1550.0,30000.0,24.0,1.0,12.0,47.0,2,0,30000.0,11,1,1,0,0,1,0,1,0,1
20117,0,0,0.0,1643.0,31000.0,24.0,1.0,13.58,39.0,6,3,31000.0,18,1,1,0,0,1,0,0,0,1
20138,0,0,0.0,1553.0,29144.0,24.0,0.0,13.91,34.0,7,3,29144.0,11,1,1,0,0,1,0,1,0,1
20146,0,3,3.0,1536.0,27000.0,24.0,1.0,18.25,32.0,0,0,41840.274522569445,0,1,1,0,0,1,0,1,0,0
20188,0,1,2.0,1740.0,29900.0,24.0,0.0,19.8,33.0,3,1,42500.0,5,1,1,0,0,1,0,1,0,0
